,Topic,Username,Repo_name,URL,Stars
2,Atom,mjswensen,themer,https://github.com/mjswensen/themer,4300
3,Atom,nteract,hydrogen,https://github.com/nteract/hydrogen,3700
4,Atom,shd101wyy,markdown-preview-enhanced,https://github.com/shd101wyy/markdown-preview-enhanced,3300
5,Atom,miniflux,v2,https://github.com/miniflux/v2,3000
6,Atom,atom,teletype,https://github.com/atom/teletype,2300
7,Atom,mehcode,awesome-atom,https://github.com/mehcode/awesome-atom,1900
8,Atom,mmcdole,gofeed,https://github.com/mmcdole/gofeed,1700
9,Atom,joefitzgerald,go-plus,https://github.com/joefitzgerald/go-plus,1500
10,Atom,Glavin001,atom-beautify,https://github.com/Glavin001/atom-beautify,1500
11,Atom,t9md,atom-vim-mode-plus,https://github.com/t9md/atom-vim-mode-plus,1400
12,Atom,simplepie,simplepie,https://github.com/simplepie/simplepie,1400
13,Atom,ocaml,merlin,https://github.com/ocaml/merlin,1300
14,Atom,kurtmckee,feedparser,https://github.com/kurtmckee/feedparser,1300
15,Atom,MagicStack,MagicPython,https://github.com/MagicStack/MagicPython,1300
16,Atom,atom,apm,https://github.com/atom/apm,1200
17,Atom,file-icons,atom,https://github.com/file-icons/atom,1100
18,Atom,kettanaito,atomic-layout,https://github.com/kettanaito/atomic-layout,965
19,Atom,danhper,atomic-chrome,https://github.com/danhper/atomic-chrome,930
20,Atom,atom,github,https://github.com/atom/github,929
21,Atom,nmdias,FeedKit,https://github.com/nmdias/FeedKit,921
22,Atom,nathanbuchar,atom-one-dark-terminal,https://github.com/nathanbuchar/atom-one-dark-terminal,908
23,Atom,jesseweed,seti-ui,https://github.com/jesseweed/seti-ui,869
24,Atom,prettier,prettier-atom,https://github.com/prettier/prettier-atom,760
25,Atom,fwcd,kotlin-language-server,https://github.com/fwcd/kotlin-language-server,743
26,Atom,raphamorim,lucario,https://github.com/raphamorim/lucario,724
27,Atom,atom-community,atom-script,https://github.com/atom-community/atom-script,718
28,Atom,jasonmunro,cypht,https://github.com/jasonmunro/cypht,664
29,Atom,jekyll,jekyll-feed,https://github.com/jekyll/jekyll-feed,659
0,Awesome Lists,sindresorhus,awesome,https://github.com/sindresorhus/awesome,166000
1,Awesome Lists,vinta,awesome-python,https://github.com/vinta/awesome-python,101000
2,Awesome Lists,avelino,awesome-go,https://github.com/avelino/awesome-go,66800
3,Awesome Lists,awesome-selfhosted,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,61900
4,Awesome Lists,trimstray,the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,47200
5,Awesome Lists,papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,46800
6,Awesome Lists,521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,45400
7,Awesome Lists,Hack-with-Github,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,45200
8,Awesome Lists,jaywcjlove,awesome-mac,https://github.com/jaywcjlove/awesome-mac,44900
9,Awesome Lists,sindresorhus,awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,41900
10,Awesome Lists,DopplerHQ,awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,41900
11,Awesome Lists,wasabeef,awesome-android-ui,https://github.com/wasabeef/awesome-android-ui,41000
12,Awesome Lists,vsouza,awesome-ios,https://github.com/vsouza/awesome-ios,38000
13,Awesome Lists,prakhar1989,awesome-courses,https://github.com/prakhar1989/awesome-courses,37800
14,Awesome Lists,Solido,awesome-flutter,https://github.com/Solido/awesome-flutter,36800
15,Awesome Lists,binhnguyennus,awesome-scalability,https://github.com/binhnguyennus/awesome-scalability,35300
16,Awesome Lists,MunGell,awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,33300
17,Awesome Lists,fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,32600
18,Awesome Lists,tiimgreen,github-cheat-sheet,https://github.com/tiimgreen/github-cheat-sheet,32000
19,Awesome Lists,dypsilon,frontend-dev-bookmarks,https://github.com/dypsilon/frontend-dev-bookmarks,31600
20,Awesome Lists,akullpp,awesome-java,https://github.com/akullpp/awesome-java,29400
21,Awesome Lists,dkhamsing,open-source-ios-apps,https://github.com/dkhamsing/open-source-ios-apps,27900
22,Awesome Lists,brillout,awesome-react-components,https://github.com/brillout/awesome-react-components,27600
23,Awesome Lists,serhii-londar,open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,26600
24,Awesome Lists,ziadoz,awesome-php,https://github.com/ziadoz/awesome-php,25600
25,Awesome Lists,herrbischoff,awesome-macos-command-line,https://github.com/herrbischoff/awesome-macos-command-line,25400
26,Awesome Lists,goabstract,Awesome-Design-Tools,https://github.com/goabstract/Awesome-Design-Tools,23200
27,Awesome Lists,alebcay,awesome-shell,https://github.com/alebcay/awesome-shell,21800
28,Awesome Lists,sindresorhus,awesome-electron,https://github.com/sindresorhus/awesome-electron,21800
29,Awesome Lists,rust-unofficial,awesome-rust,https://github.com/rust-unofficial/awesome-rust,21100
0,Amazon Web Services,serverless,serverless,https://github.com/serverless/serverless,40400
1,Amazon Web Services,localstack,localstack,https://github.com/localstack/localstack,31600
2,Amazon Web Services,donnemartin,data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,21400
3,Amazon Web Services,bregman-arie,devops-exercises,https://github.com/bregman-arie/devops-exercises,12200
4,Amazon Web Services,ramitsurana,awesome-kubernetes,https://github.com/ramitsurana/awesome-kubernetes,11800
5,Amazon Web Services,aws,aws-cli,https://github.com/aws/aws-cli,11300
6,Amazon Web Services,kubernetes-sigs,kubespray,https://github.com/kubernetes-sigs/kubespray,11000
7,Amazon Web Services,donnemartin,awesome-aws,https://github.com/donnemartin/awesome-aws,9500
8,Amazon Web Services,pulumi,pulumi,https://github.com/pulumi/pulumi,9500
9,Amazon Web Services,apereo,cas,https://github.com/apereo/cas,8800
10,Amazon Web Services,aws-amplify,amplify-js,https://github.com/aws-amplify/amplify-js,8300
11,Amazon Web Services,apex,up,https://github.com/apex/up,8300
12,Amazon Web Services,aws,chalice,https://github.com/aws/chalice,8100
13,Amazon Web Services,aws,serverless-application-model,https://github.com/aws/serverless-application-model,8100
14,Amazon Web Services,mozilla,sops,https://github.com/mozilla/sops,7900
15,Amazon Web Services,google,go-cloud,https://github.com/google/go-cloud,7900
16,Amazon Web Services,cortexlabs,cortex,https://github.com/cortexlabs/cortex,7600
17,Amazon Web Services,caprover,caprover,https://github.com/caprover/caprover,7400
18,Amazon Web Services,aws,aws-cdk,https://github.com/aws/aws-cdk,7100
19,Amazon Web Services,aws,aws-sdk-go,https://github.com/aws/aws-sdk-go,7000
20,Amazon Web Services,aws,aws-sdk-js,https://github.com/aws/aws-sdk-js,6700
21,Amazon Web Services,boto,boto3,https://github.com/boto/boto3,6600
22,Amazon Web Services,angristan,openvpn-install,https://github.com/angristan/openvpn-install,6600
23,Amazon Web Services,awslabs,aws-shell,https://github.com/awslabs/aws-shell,6200
24,Amazon Web Services,hashicorp,terraform-provider-aws,https://github.com/hashicorp/terraform-provider-aws,6100
25,Amazon Web Services,aws,amazon-sagemaker-examples,https://github.com/aws/amazon-sagemaker-examples,5800
26,Amazon Web Services,aws,aws-sam-cli,https://github.com/aws/aws-sam-cli,5600
27,Amazon Web Services,donnemartin,dev-setup,https://github.com/donnemartin/dev-setup,5500
28,Amazon Web Services,gruntwork-io,terratest,https://github.com/gruntwork-io/terratest,5400
29,Amazon Web Services,GoogleCloudPlatform,terraformer,https://github.com/GoogleCloudPlatform/terraformer,5300
0,Azure,bregman-arie,devops-exercises,https://github.com/bregman-arie/devops-exercises,12200
1,Azure,ramitsurana,awesome-kubernetes,https://github.com/ramitsurana/awesome-kubernetes,11800
2,Azure,microsoft,recommenders,https://github.com/microsoft/recommenders,10800
3,Azure,Azure,azure-quickstart-templates,https://github.com/Azure/azure-quickstart-templates,10600
4,Azure,pulumi,pulumi,https://github.com/pulumi/pulumi,9500
5,Azure,mozilla,sops,https://github.com/mozilla/sops,7900
6,Azure,google,go-cloud,https://github.com/google/go-cloud,7900
7,Azure,microsoft,computervision-recipes,https://github.com/microsoft/computervision-recipes,7900
8,Azure,caprover,caprover,https://github.com/caprover/caprover,7400
9,Azure,microsoft,azuredatastudio,https://github.com/microsoft/azuredatastudio,6400
10,Azure,node-formidable,formidable,https://github.com/node-formidable/formidable,6000
11,Azure,midwayjs,midway,https://github.com/midwayjs/midway,4600
12,Azure,thangchung,clean-code-dotnet,https://github.com/thangchung/clean-code-dotnet,4000
13,Azure,infracost,infracost,https://github.com/infracost/infracost,3800
14,Azure,cloud-custodian,cloud-custodian,https://github.com/cloud-custodian/cloud-custodian,3700
15,Azure,budtmo,docker-android,https://github.com/budtmo/docker-android,3600
16,Azure,nccgroup,ScoutSuite,https://github.com/nccgroup/ScoutSuite,3400
17,Azure,simov,grant,https://github.com/simov/grant,3400
18,Azure,Qovery,engine,https://github.com/Qovery/engine,3100
19,Azure,aquasecurity,tfsec,https://github.com/aquasecurity/tfsec,3100
20,Azure,bridgecrewio,checkov,https://github.com/bridgecrewio/checkov,3000
21,Azure,terraform-providers,terraform-provider-azurerm,https://github.com/terraform-providers/terraform-provider-azurerm,2700
22,Azure,Azure,azure-powershell,https://github.com/Azure/azure-powershell,2700
23,Azure,mlabouardy,komiser,https://github.com/mlabouardy/komiser,2600
24,Azure,APIs-guru,openapi-directory,https://github.com/APIs-guru/openapi-directory,2500
25,Azure,Azure,azure-cli,https://github.com/Azure/azure-cli,2500
26,Azure,Azure,azure-sdk-for-net,https://github.com/Azure/azure-sdk-for-net,2500
27,Azure,Azure,MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,2400
28,Azure,Azure,mmlspark,https://github.com/Azure/mmlspark,2400
29,Azure,smartstore,SmartStoreNET,https://github.com/smartstore/SmartStoreNET,2300
0,Babel,babel,babel,https://github.com/babel/babel,39400
1,Babel,nylas,nylas-mail,https://github.com/nylas/nylas-mail,24600
2,Babel,kriasoft,react-starter-kit,https://github.com/kriasoft/react-starter-kit,20900
3,Babel,avajs,ava,https://github.com/avajs/ava,19200
4,Babel,electron-react-boilerplate,electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,18000
5,Babel,SimulatedGREG,electron-vue,https://github.com/SimulatedGREG/electron-vue,14200
6,Babel,grab,front-end-guide,https://github.com/grab/front-end-guide,13800
7,Babel,swc-project,swc,https://github.com/swc-project/swc,12900
8,Babel,jamiebuilds,babel-handbook,https://github.com/jamiebuilds/babel-handbook,10200
9,Babel,grommet,grommet,https://github.com/grommet/grommet,7400
10,Babel,developit,htm,https://github.com/developit/htm,7000
11,Babel,angular-fullstack,generator-angular-fullstack,https://github.com/angular-fullstack/generator-angular-fullstack,6100
12,Babel,documentationjs,documentation,https://github.com/documentationjs/documentation,5400
13,Babel,insin,nwb,https://github.com/insin/nwb,5400
14,Babel,thinkjs,thinkjs,https://github.com/thinkjs/thinkjs,5200
15,Babel,egoist,poi,https://github.com/egoist/poi,5200
16,Babel,babel,babel-loader,https://github.com/babel/babel-loader,4500
17,Babel,jaredpalmer,backpack,https://github.com/jaredpalmer/backpack,4500
18,Babel,ben-rogerson,twin.macro,https://github.com/ben-rogerson/twin.macro,4500
19,Babel,transitive-bullshit,create-react-library,https://github.com/transitive-bullshit/create-react-library,4400
20,Babel,babel,minify,https://github.com/babel/minify,4300
21,Babel,duxianwei520,react,https://github.com/duxianwei520/react,4300
22,Babel,fkling,astexplorer,https://github.com/fkling/astexplorer,4000
23,Babel,kriasoft,graphql-starter,https://github.com/kriasoft/graphql-starter,3200
24,Babel,tleunen,babel-plugin-module-resolver,https://github.com/tleunen/babel-plugin-module-resolver,3000
25,Babel,andywer,webpack-blocks,https://github.com/andywer/webpack-blocks,3000
26,Babel,babel,babel-eslint,https://github.com/babel/babel-eslint,3000
27,Babel,kunalkapadia,express-mongoose-es6-rest-api,https://github.com/kunalkapadia/express-mongoose-es6-rest-api,2800
28,Babel,uidotdev,react-course,https://github.com/uidotdev/react-course,2500
29,Babel,Atyantik,react-pwa,https://github.com/Atyantik/react-pwa,2400
0,Bash,jlevy,the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,93300
1,Bash,nvm-sh,nvm,https://github.com/nvm-sh/nvm,50400
2,Bash,junegunn,fzf,https://github.com/junegunn/fzf,38200
3,Bash,dylanaraps,pure-bash-bible,https://github.com/dylanaraps/pure-bash-bible,27400
4,Bash,mathiasbynens,dotfiles,https://github.com/mathiasbynens/dotfiles,26700
5,Bash,koalaman,shellcheck,https://github.com/koalaman/shellcheck,25500
6,Bash,acmesh-official,acme.sh,https://github.com/acmesh-official/acme.sh,23000
7,Bash,alebcay,awesome-shell,https://github.com/alebcay/awesome-shell,21800
8,Bash,LeCoupa,awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,21300
9,Bash,starship,starship,https://github.com/starship/starship,18000
10,Bash,jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command,16400
11,Bash,Nyr,openvpn-install,https://github.com/Nyr/openvpn-install,13500
12,Bash,powerline,powerline,https://github.com/powerline/powerline,12700
13,Bash,shelljs,shelljs,https://github.com/shelljs/shelljs,12600
14,Bash,dylanaraps,neofetch,https://github.com/dylanaraps/neofetch,12500
15,Bash,Bash-it,bash-it,https://github.com/Bash-it/bash-it,12400
16,Bash,faressoft,terminalizer,https://github.com/faressoft/terminalizer,11800
17,Bash,jessfraz,dockerfiles,https://github.com/jessfraz/dockerfiles,11200
18,Bash,denisidoro,navi,https://github.com/denisidoro/navi,9500
19,Bash,rgcr,m-cli,https://github.com/rgcr/m-cli,8500
20,Bash,codota,TabNine,https://github.com/codota/TabNine,8400
21,Bash,alexanderepstein,Bash-Snippets,https://github.com/alexanderepstein/Bash-Snippets,8400
22,Bash,kanaka,mal,https://github.com/kanaka/mal,8000
23,Bash,direnv,direnv,https://github.com/direnv/direnv,7700
24,Bash,skywind3000,awesome-cheatsheets,https://github.com/skywind3000/awesome-cheatsheets,7400
25,Bash,angristan,openvpn-install,https://github.com/angristan/openvpn-install,6600
26,Bash,enquirer,enquirer,https://github.com/enquirer/enquirer,6100
27,Bash,Mayccoll,Gogh,https://github.com/Mayccoll/Gogh,6100
28,Bash,webpro,awesome-dotfiles,https://github.com/webpro/awesome-dotfiles,6000
29,Bash,carlospolop,PEASS-ng,https://github.com/carlospolop/PEASS-ng,5900
0,Bitcoin,bitcoin,bitcoin,https://github.com/bitcoin/bitcoin,56000
1,Bitcoin,ccxt,ccxt,https://github.com/ccxt/ccxt,20500
2,Bitcoin,HelloZeroNet,ZeroNet,https://github.com/HelloZeroNet/ZeroNet,16900
3,Bitcoin,askmike,gekko,https://github.com/askmike/gekko,9700
4,Bitcoin,freqtrade,freqtrade,https://github.com/freqtrade/freqtrade,9700
5,Bitcoin,bbfamily,abu,https://github.com/bbfamily/abu,8200
6,Bitcoin,lbryio,lbry-sdk,https://github.com/lbryio/lbry-sdk,7100
7,Bitcoin,dvf,blockchain,https://github.com/dvf/blockchain,6200
8,Bitcoin,yeasy,blockchain_guide,https://github.com/yeasy/blockchain_guide,5700
9,Bitcoin,butor,blackbird,https://github.com/butor/blackbird,5400
10,Bitcoin,lightningnetwork,lnd,https://github.com/lightningnetwork/lnd,5200
11,Bitcoin,spesmilo,electrum,https://github.com/spesmilo/electrum,5100
12,Bitcoin,btcsuite,btcd,https://github.com/btcsuite/btcd,4400
13,Bitcoin,bitcoinjs,bitcoinjs-lib,https://github.com/bitcoinjs/bitcoinjs-lib,4300
14,Bitcoin,bitcoinj,bitcoinj,https://github.com/bitcoinj/bitcoinj,4000
15,Bitcoin,bisq-network,bisq,https://github.com/bisq-network/bisq,3600
16,Bitcoin,michaelgrosner,tribeca,https://github.com/michaelgrosner/tribeca,3600
17,Bitcoin,Scanate,EthList,https://github.com/Scanate/EthList,3500
18,Bitcoin,RomelTorres,alpha_vantage,https://github.com/RomelTorres/alpha_vantage,3400
19,Bitcoin,Zheaoli,awesome-coins,https://github.com/Zheaoli/awesome-coins,3400
20,Bitcoin,coinpride,CryptoList,https://github.com/coinpride/CryptoList,3300
21,Bitcoin,bitpay,wallet,https://github.com/bitpay/wallet,3300
22,Bitcoin,CryptoSignal,Crypto-Signal,https://github.com/CryptoSignal/Crypto-Signal,3300
23,Bitcoin,SqueezerIO,squeezer,https://github.com/SqueezerIO/squeezer,3200
24,Bitcoin,Jeiwan,blockchain_go,https://github.com/Jeiwan/blockchain_go,3000
25,Bitcoin,solana-labs,solana,https://github.com/solana-labs/solana,2800
26,Bitcoin,btcpayserver,btcpayserver,https://github.com/btcpayserver/btcpayserver,2800
27,Bitcoin,jesse-ai,jesse,https://github.com/jesse-ai/jesse,2800
28,Bitcoin,lbryio,lbrycrd,https://github.com/lbryio/lbrycrd,2800
29,Bitcoin,bcoin-org,bcoin,https://github.com/bcoin-org/bcoin,2500
0,Bootstrap,twbs,bootstrap,https://github.com/twbs/bootstrap,152000
1,Bootstrap,ColorlibHQ,AdminLTE,https://github.com/ColorlibHQ/AdminLTE,39200
2,Bootstrap,tabler,tabler,https://github.com/tabler/tabler,23900
3,Bootstrap,mdbootstrap,mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,21300
4,Bootstrap,ColorlibHQ,gentelella,https://github.com/ColorlibHQ/gentelella,20200
5,Bootstrap,react-bootstrap,react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,19700
6,Bootstrap,verekia,js-stack-from-scratch,https://github.com/verekia/js-stack-from-scratch,18600
7,Bootstrap,bootstrap-vue,bootstrap-vue,https://github.com/bootstrap-vue/bootstrap-vue,13300
8,Bootstrap,thomaspark,bootswatch,https://github.com/thomaspark/bootswatch,13000
9,Bootstrap,uxsolutions,bootstrap-datepicker,https://github.com/uxsolutions/bootstrap-datepicker,12400
10,Bootstrap,wenzhixin,bootstrap-table,https://github.com/wenzhixin/bootstrap-table,10900
11,Bootstrap,coreui,coreui-free-bootstrap-admin-template,https://github.com/coreui/coreui-free-bootstrap-admin-template,10900
12,Bootstrap,reactstrap,reactstrap,https://github.com/reactstrap/reactstrap,10100
13,Bootstrap,mdbootstrap,material-design-for-bootstrap,https://github.com/mdbootstrap/material-design-for-bootstrap,9500
14,Bootstrap,snapappointments,bootstrap-select,https://github.com/snapappointments/bootstrap-select,9300
15,Bootstrap,Templarian,MaterialDesign,https://github.com/Templarian/MaterialDesign,9200
16,Bootstrap,StartBootstrap,startbootstrap-sb-admin-2,https://github.com/StartBootstrap/startbootstrap-sb-admin-2,8900
17,Bootstrap,ng-bootstrap,ng-bootstrap,https://github.com/ng-bootstrap/ng-bootstrap,7800
18,Bootstrap,BlackrockDigital,startbootstrap,https://github.com/BlackrockDigital/startbootstrap,7100
19,Bootstrap,olton,Metro-UI-CSS,https://github.com/olton/Metro-UI-CSS,6800
20,Bootstrap,creativetimofficial,material-kit,https://github.com/creativetimofficial/material-kit,5600
21,Bootstrap,febsteam,FEBS-Shiro,https://github.com/febsteam/FEBS-Shiro,5500
22,Bootstrap,valor-software,ngx-bootstrap,https://github.com/valor-software/ngx-bootstrap,5300
23,Bootstrap,Bttstrp,bootstrap-switch,https://github.com/Bttstrp/bootstrap-switch,5100
24,Bootstrap,jschr,bootstrap-modal,https://github.com/jschr/bootstrap-modal,5100
25,Bootstrap,kartik-v,bootstrap-fileinput,https://github.com/kartik-v/bootstrap-fileinput,5000
26,Bootstrap,seyhunak,twitter-bootstrap-rails,https://github.com/seyhunak/twitter-bootstrap-rails,4500
27,Bootstrap,cloudfavorites,favorites-web,https://github.com/cloudfavorites/favorites-web,4400
28,Bootstrap,twbs,icons,https://github.com/twbs/icons,4300
29,Bootstrap,cydrobolt,polr,https://github.com/cydrobolt/polr,3900
0,Bot,ccxt,ccxt,https://github.com/ccxt/ccxt,20500
1,Bot,python-telegram-bot,python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,16000
2,Bot,hubotio,hubot,https://github.com/hubotio/hubot,15900
3,Bot,discordjs,discord.js,https://github.com/discordjs/discord.js,14000
4,Bot,timgrossmann,InstaPy,https://github.com/timgrossmann/InstaPy,13000
5,Bot,RasaHQ,rasa,https://github.com/RasaHQ/rasa,11800
6,Bot,gunthercox,ChatterBot,https://github.com/gunthercox/ChatterBot,11400
7,Bot,howdyai,botkit,https://github.com/howdyai/botkit,10400
8,Bot,botpress,botpress,https://github.com/botpress/botpress,9300
9,Bot,sfyc23,EverydayWechat,https://github.com/sfyc23/EverydayWechat,8400
10,Bot,leon-ai,leon,https://github.com/leon-ai/leon,7700
11,Bot,tgbot-collection,YYeTsBot,https://github.com/tgbot-collection/YYeTsBot,7100
12,Bot,EZFNDEV,EZFN-Lobbybot,https://github.com/EZFNDEV/EZFN-Lobbybot,6900
13,Bot,microsoft,ailab,https://github.com/microsoft/ailab,6700
14,Bot,microsoft,botframework-sdk,https://github.com/microsoft/botframework-sdk,6600
15,Bot,maxbbraun,trump2cash,https://github.com/maxbbraun/trump2cash,6000
16,Bot,botman,botman,https://github.com/botman/botman,5500
17,Bot,yagop,node-telegram-bot-api,https://github.com/yagop/node-telegram-bot-api,5500
18,Bot,deepmipt,DeepPavlov,https://github.com/deepmipt/DeepPavlov,5300
19,Bot,telegraf,telegraf,https://github.com/telegraf/telegraf,4800
20,Bot,axa-group,nlp.js,https://github.com/axa-group/nlp.js,4500
21,Bot,jef,streetmerchant,https://github.com/jef/streetmerchant,4400
22,Bot,ohld,igbot,https://github.com/ohld/igbot,4000
23,Bot,PokemonGoF,PokemonGo-Bot,https://github.com/PokemonGoF/PokemonGo-Bot,3700
24,Bot,Yoctol,bottender,https://github.com/Yoctol/bottender,3700
25,Bot,snipsco,snips-nlu,https://github.com/snipsco/snips-nlu,3500
26,Bot,goq,telegram-list,https://github.com/goq/telegram-list,3200
27,Bot,orkestral,venom,https://github.com/orkestral/venom,3000
28,Bot,jesse-ai,jesse,https://github.com/jesse-ai/jesse,2800
29,Bot,pedroslopez,whatsapp-web.js,https://github.com/pedroslopez/whatsapp-web.js,2700
0,C,Genymobile,scrcpy,https://github.com/Genymobile/scrcpy,52600
1,C,neovim,neovim,https://github.com/neovim/neovim,45900
2,C,git,git,https://github.com/git/git,38800
3,C,fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,32600
4,C,obsproject,obs-studio,https://github.com/obsproject/obs-studio,30100
5,C,serhii-londar,open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,26600
6,C,FFmpeg,FFmpeg,https://github.com/FFmpeg/FFmpeg,25600
7,C,vim,vim,https://github.com/vim/vim,24400
8,C,ggreer,the_silver_searcher,https://github.com/ggreer/the_silver_searcher,22300
9,C,curl,curl,https://github.com/curl/curl,21400
10,C,huihut,interview,https://github.com/huihut/interview,19700
11,C,ruby,ruby,https://github.com/ruby/ruby,18300
12,C,google,flatbuffers,https://github.com/google/flatbuffers,16600
13,C,oracle,graal,https://github.com/oracle/graal,15700
14,C,mpv-player,mpv,https://github.com/mpv-player/mpv,15600
15,C,pbatard,rufus,https://github.com/pbatard/rufus,15400
16,C,radareorg,radare2,https://github.com/radareorg/radare2,14700
17,C,shadowsocks,shadowsocks-libev,https://github.com/shadowsocks/shadowsocks-libev,14500
18,C,allinurl,goaccess,https://github.com/allinurl/goaccess,13600
19,C,microsoft,vcpkg,https://github.com/microsoft/vcpkg,13400
20,C,vurtun,nuklear,https://github.com/vurtun/nuklear,13300
21,C,facebook,infer,https://github.com/facebook/infer,12500
22,C,jarun,nnn,https://github.com/jarun/nnn,12000
23,C,kovidgoyal,kitty,https://github.com/kovidgoyal/kitty,11900
24,C,CoatiSoftware,Sourcetrail,https://github.com/CoatiSoftware/Sourcetrail,11700
25,C,s-matyukevich,raspberry-pi-os,https://github.com/s-matyukevich/raspberry-pi-os,10500
26,C,hashcat,hashcat,https://github.com/hashcat/hashcat,10300
27,C,jonas,tig,https://github.com/jonas/tig,10200
28,C,qmk,qmk_firmware,https://github.com/qmk/qmk_firmware,10200
29,C,TheAlgorithms,C,https://github.com/TheAlgorithms/C,9900
0,Chrome,electron,electron,https://github.com/electron/electron,95400
1,Chrome,FiloSottile,mkcert,https://github.com/FiloSottile/mkcert,31200
2,Chrome,microsoft,playwright,https://github.com/microsoft/playwright,26400
3,Chrome,ovity,octotree,https://github.com/ovity/octotree,21400
