,Topic,Username,Repo_name,URL,Stars
4,Chrome,segmentio,nightmare,https://github.com/segmentio/nightmare,19000
5,Chrome,iamadamdev,bypass-paywalls-chrome,https://github.com/iamadamdev/bypass-paywalls-chrome,17500
6,Chrome,jaywcjlove,linux-command,https://github.com/jaywcjlove/linux-command,16400
7,Chrome,checkly,headless-recorder,https://github.com/checkly/headless-recorder,13400
8,Chrome,prisma-archive,chromeless,https://github.com/prisma-archive/chromeless,13300
9,Chrome,google,WebFundamentals,https://github.com/google/WebFundamentals,12100
10,Chrome,casesandberg,react-color,https://github.com/casesandberg/react-color,9900
11,Chrome,GoogleChrome,chrome-extensions-samples,https://github.com/GoogleChrome/chrome-extensions-samples,8600
12,Chrome,uBlock-LLC,uBlock,https://github.com/uBlock-LLC/uBlock,8000
13,Chrome,crimx,ext-saladict,https://github.com/crimx/ext-saladict,7600
14,Chrome,chromedp,chromedp,https://github.com/chromedp/chromedp,6600
15,Chrome,alvarcarto,url-to-pdf-api,https://github.com/alvarcarto/url-to-pdf-api,6500
16,Chrome,kangvcar,InfoSpider,https://github.com/kangvcar/InfoSpider,5700
17,Chrome,MetaMask,metamask-extension,https://github.com/MetaMask/metamask-extension,5200
18,Chrome,yujiosaka,headless-chrome-crawler,https://github.com/yujiosaka/headless-chrome-crawler,5000
19,Chrome,Kenshin,simpread,https://github.com/Kenshin/simpread,4900
20,Chrome,firefox-devtools,debugger,https://github.com/firefox-devtools/debugger,4600
21,Chrome,MontFerret,ferret,https://github.com/MontFerret/ferret,4600
22,Chrome,burtonator,polar-bookshelf,https://github.com/burtonator/polar-bookshelf,4400
23,Chrome,mjswensen,themer,https://github.com/mjswensen/themer,4300
24,Chrome,nieweidong,fetool,https://github.com/nieweidong/fetool,4300
25,Chrome,bilibili-helper,bilibili-helper-o,https://github.com/bilibili-helper/bilibili-helper-o,3600
26,Chrome,brookhong,Surfingkeys,https://github.com/brookhong/Surfingkeys,3600
27,Chrome,gildas-lormeau,SingleFile,https://github.com/gildas-lormeau/SingleFile,3500
28,Chrome,melonjs,melonJS,https://github.com/melonjs/melonJS,3400
29,Chrome,moonD4rk,HackBrowserData,https://github.com/moonD4rk/HackBrowserData,3400
0,Chrome extension,iamadamdev,bypass-paywalls-chrome,https://github.com/iamadamdev/bypass-paywalls-chrome,17500
1,Chrome extension,sindresorhus,refined-github,https://github.com/sindresorhus/refined-github,15100
2,Chrome extension,checkly,headless-recorder,https://github.com/checkly/headless-recorder,13400
3,Chrome extension,unbug,codelf,https://github.com/unbug/codelf,11600
4,Chrome extension,darkreader,darkreader,https://github.com/darkreader/darkreader,10700
5,Chrome extension,listen1,listen1_chrome_extension,https://github.com/listen1/listen1_chrome_extension,7700
6,Chrome extension,appbaseio,dejavu,https://github.com/appbaseio/dejavu,7400
7,Chrome extension,alyssaxuu,screenity,https://github.com/alyssaxuu/screenity,5800
8,Chrome extension,Kenshin,simpread,https://github.com/Kenshin/simpread,4900
9,Chrome extension,manojVivek,medium-unlimited,https://github.com/manojVivek/medium-unlimited,4000
10,Chrome extension,dessant,buster,https://github.com/dessant/buster,3800
11,Chrome extension,dailydotdev,daily,https://github.com/dailydotdev/daily,3700
12,Chrome extension,zxlie,FeHelper,https://github.com/zxlie/FeHelper,3600
13,Chrome extension,dejan,rails_panel,https://github.com/dejan/rails_panel,3600
14,Chrome extension,bilibili-helper,bilibili-helper-o,https://github.com/bilibili-helper/bilibili-helper-o,3600
15,Chrome extension,altair-graphql,altair,https://github.com/altair-graphql/altair,3500
16,Chrome extension,gildas-lormeau,SingleFile,https://github.com/gildas-lormeau/SingleFile,3500
17,Chrome extension,openstyles,stylus,https://github.com/openstyles/stylus,3400
18,Chrome extension,KartikTalwar,gmail.js,https://github.com/KartikTalwar/gmail.js,3400
19,Chrome extension,lmk123,crx-selection-translate,https://github.com/lmk123/crx-selection-translate,3400
20,Chrome extension,honestbleeps,Reddit-Enhancement-Suite,https://github.com/honestbleeps/Reddit-Enhancement-Suite,3200
21,Chrome extension,WorldBrain,Memex,https://github.com/WorldBrain/Memex,3200
22,Chrome extension,vinta,pangu.js,https://github.com/vinta/pangu.js,3100
23,Chrome extension,sunoj,jjb,https://github.com/sunoj/jjb,3000
24,Chrome extension,webclipper,web-clipper,https://github.com/webclipper/web-clipper,3000
25,Chrome extension,EmailThis,extension-boilerplate,https://github.com/EmailThis/extension-boilerplate,2900
26,Chrome extension,RetireJS,retire.js,https://github.com/RetireJS/retire.js,2800
27,Chrome extension,ajayyy,SponsorBlock,https://github.com/ajayyy/SponsorBlock,2700
28,Chrome extension,fregante,GhostText,https://github.com/fregante/GhostText,2500
29,Chrome extension,tulios,json-viewer,https://github.com/tulios/json-viewer,2500
0,Command line interface,httpie,httpie,https://github.com/httpie/httpie,51500
1,Command line interface,junegunn,fzf,https://github.com/junegunn/fzf,38200
2,Command line interface,sharkdp,bat,https://github.com/sharkdp/bat,28600
3,Command line interface,wagoodman,dive,https://github.com/wagoodman/dive,27000
4,Command line interface,BurntSushi,ripgrep,https://github.com/BurntSushi/ripgrep,26600
5,Command line interface,chubin,cheat.sh,https://github.com/chubin/cheat.sh,26600
6,Command line interface,sherlock-project,sherlock,https://github.com/sherlock-project/sherlock,26200
7,Command line interface,angular,angular-cli,https://github.com/angular/angular-cli,24700
8,Command line interface,cli,cli,https://github.com/cli/cli,24200
9,Command line interface,spf13,cobra,https://github.com/spf13/cobra,22600
10,Command line interface,alebcay,awesome-shell,https://github.com/alebcay/awesome-shell,21800
11,Command line interface,jesseduffield,lazygit,https://github.com/jesseduffield/lazygit,20600
12,Command line interface,google,python-fire,https://github.com/google/python-fire,19900
13,Command line interface,avajs,ava,https://github.com/avajs/ava,19200
14,Command line interface,tqdm,tqdm,https://github.com/tqdm/tqdm,19000
15,Command line interface,vercel,pkg,https://github.com/vercel/pkg,18500
16,Command line interface,sharkdp,fd,https://github.com/sharkdp/fd,18200
17,Command line interface,n8n-io,n8n,https://github.com/n8n-io/n8n,16900
18,Command line interface,chalk,chalk,https://github.com/chalk/chalk,16800
19,Command line interface,vadimdemedes,ink,https://github.com/vadimdemedes/ink,16600
20,Command line interface,svg,svgo,https://github.com/svg/svgo,16400
21,Command line interface,urfave,cli,https://github.com/urfave/cli,16200
22,Command line interface,gpakosz,.tmux,https://github.com/gpakosz/.tmux,14600
23,Command line interface,FormidableLabs,webpack-dashboard,https://github.com/FormidableLabs/webpack-dashboard,13800
24,Command line interface,allinurl,goaccess,https://github.com/allinurl/goaccess,13600
25,Command line interface,ibraheemdev,modern-unix,https://github.com/ibraheemdev/modern-unix,13100
26,Command line interface,infinitered,ignite,https://github.com/infinitered/ignite,12800
27,Command line interface,pomber,git-history,https://github.com/pomber/git-history,12600
28,Command line interface,jarun,nnn,https://github.com/jarun/nnn,12000
29,Command line interface,asdf-vm,asdf,https://github.com/asdf-vm/asdf,11400
0,Clojure,metabase,metabase,https://github.com/metabase/metabase,25500
1,Clojure,eclipse,deeplearning4j,https://github.com/eclipse/deeplearning4j,12100
2,Clojure,LightTable,LightTable,https://github.com/LightTable/LightTable,11600
3,Clojure,kanaka,mal,https://github.com/kanaka/mal,8000
4,Clojure,lk-geimfari,awesomo,https://github.com/lk-geimfari/awesomo,8000
5,Clojure,logseq,logseq,https://github.com/logseq/logseq,5100
6,Clojure,penpot,penpot,https://github.com/penpot/penpot,4600
7,Clojure,reagent-project,reagent,https://github.com/reagent-project/reagent,4300
8,Clojure,tonsky,datascript,https://github.com/tonsky/datascript,4300
9,Clojure,riemann,riemann,https://github.com/riemann/riemann,4100
10,Clojure,weavejester,compojure,https://github.com/weavejester/compojure,3900
11,Clojure,bbatsov,clojure-style-guide,https://github.com/bbatsov/clojure-style-guide,3700
12,Clojure,izhangzhihao,intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,3600
13,Clojure,ring-clojure,ring,https://github.com/ring-clojure/ring,3300
14,Clojure,status-im,status-react,https://github.com/status-im/status-react,3200
15,Clojure,clojure-emacs,cider,https://github.com/clojure-emacs/cider,3200
16,Clojure,bhauman,lein-figwheel,https://github.com/bhauman/lein-figwheel,2900
17,Clojure,tallesl,Rich-Hickey-fanclub,https://github.com/tallesl/Rich-Hickey-fanclub,2800
18,Clojure,viebel,klipse,https://github.com/viebel/klipse,2600
19,Clojure,twosigma,beakerx,https://github.com/twosigma/beakerx,2600
20,Clojure,pedestal,pedestal,https://github.com/pedestal/pedestal,2400
21,Clojure,weavejester,hiccup,https://github.com/weavejester/hiccup,2300
22,Clojure,http-kit,http-kit,https://github.com/http-kit/http-kit,2200
23,Clojure,razum2um,awesome-clojure,https://github.com/razum2um/awesome-clojure,2200
24,Clojure,babashka,babashka,https://github.com/babashka/babashka,2100
25,Clojure,onyx-platform,onyx,https://github.com/onyx-platform/onyx,2000
26,Clojure,anmonteiro,lumo,https://github.com/anmonteiro/lumo,1800
27,Clojure,defold,defold,https://github.com/defold/defold,1700
28,Clojure,boot-clj,boot,https://github.com/boot-clj/boot,1700
29,Clojure,ptaoussanis,sente,https://github.com/ptaoussanis/sente,1600
0,Code quality,facebook,infer,https://github.com/facebook/infer,12500
1,Code quality,analysis-tools-dev,static-analysis,https://github.com/analysis-tools-dev/static-analysis,8800
2,Code quality,checkstyle,checkstyle,https://github.com/checkstyle/checkstyle,6100
3,Code quality,SonarSource,sonarqube,https://github.com/SonarSource/sonarqube,6000
4,Code quality,facebook,pyre-check,https://github.com/facebook/pyre-check,5500
5,Code quality,Kristories,awesome-guidelines,https://github.com/Kristories/awesome-guidelines,4700
6,Code quality,simplecov-ruby,simplecov,https://github.com/simplecov-ruby/simplecov,4300
7,Code quality,phpro,grumphp,https://github.com/phpro/grumphp,3600
8,Code quality,reviewdog,reviewdog,https://github.com/reviewdog/reviewdog,3500
9,Code quality,pmd,pmd,https://github.com/pmd/pmd,3500
10,Code quality,PyCQA,pylint,https://github.com/PyCQA/pylint,3500
11,Code quality,htmlhint,HTMLHint,https://github.com/htmlhint/HTMLHint,2700
12,Code quality,codeclimate,codeclimate,https://github.com/codeclimate/codeclimate,2200
13,Code quality,kucherenko,jscpd,https://github.com/kucherenko/jscpd,2200
14,Code quality,trekhleb,state-of-the-art-shitcode,https://github.com/trekhleb/state-of-the-art-shitcode,2000
15,Code quality,uber,piranha,https://github.com/uber/piranha,1800
16,Code quality,wemake-services,wemake-python-styleguide,https://github.com/wemake-services/wemake-python-styleguide,1600
17,Code quality,ehmicky,cross-platform-node-guide,https://github.com/ehmicky/cross-platform-node-guide,1200
18,Code quality,urish,typewiz,https://github.com/urish/typewiz,1100
19,Code quality,Tencent,feflow,https://github.com/Tencent/feflow,999
20,Code quality,jakzal,phpqa,https://github.com/jakzal/phpqa,929
21,Code quality,joshuaclayton,unused,https://github.com/joshuaclayton/unused,878
22,Code quality,dabutvin,Imgbot,https://github.com/dabutvin/Imgbot,781
23,Code quality,SonarSource,SonarTS,https://github.com/SonarSource/SonarTS,774
24,Code quality,bufferapp,android-guidelines,https://github.com/bufferapp/android-guidelines,760
25,Code quality,pdepend,pdepend,https://github.com/pdepend/pdepend,759
26,Code quality,SonarSource,SonarJS,https://github.com/SonarSource/SonarJS,730
27,Code quality,maglnet,ComposerRequireChecker,https://github.com/maglnet/ComposerRequireChecker,593
28,Code quality,sourcery-ai,sourcery,https://github.com/sourcery-ai/sourcery,586
29,Code quality,grodowski,undercover,https://github.com/grodowski/undercover,585
0,Code review,ovity,octotree,https://github.com/ovity/octotree,21400
1,Code review,gitpod-io,gitpod,https://github.com/gitpod-io/gitpod,4600
2,Code review,danger,danger,https://github.com/danger/danger,4500
3,Code review,danger,danger-js,https://github.com/danger/danger-js,3900
4,Code review,reviewdog,reviewdog,https://github.com/reviewdog/reviewdog,3500
5,Code review,joho,awesome-code-review,https://github.com/joho/awesome-code-review,3000
6,Code review,houndci,hound,https://github.com/houndci/hound,1900
7,Code review,ajinabraham,nodejsscan,https://github.com/ajinabraham/nodejsscan,1800
8,Code review,mbj,mutant,https://github.com/mbj/mutant,1700
9,Code review,microsoft,vscode-pull-request-github,https://github.com/microsoft/vscode-pull-request-github,1700
10,Code review,crev-dev,cargo-crev,https://github.com/crev-dev/cargo-crev,1400
11,Code review,reviewboard,reviewboard,https://github.com/reviewboard/reviewboard,1400
12,Code review,bit4woo,python_sec,https://github.com/bit4woo/python_sec,964
13,Code review,ryanmcdermott,code-review-tips,https://github.com/ryanmcdermott/code-review-tips,952
14,Code review,code-review-checklists,java-concurrency,https://github.com/code-review-checklists/java-concurrency,917
15,Code review,jiangsir404,Audit-Learning,https://github.com/jiangsir404/Audit-Learning,788
16,Code review,TeamCodeStream,codestream,https://github.com/TeamCodeStream/codestream,601
17,Code review,enlightn,enlightn,https://github.com/enlightn/enlightn,501
18,Code review,uwolfer,gerrit-intellij-plugin,https://github.com/uwolfer/gerrit-intellij-plugin,422
19,Code review,palantir,policy-bot,https://github.com/palantir/policy-bot,387
20,Code review,bsamseth,cpp-project,https://github.com/bsamseth/cpp-project,376
21,Code review,mookid,diffr,https://github.com/mookid/diffr,368
22,Code review,sjparkinson,static-review,https://github.com/sjparkinson/static-review,330
23,Code review,dpnishant,raptor,https://github.com/dpnishant/raptor,321
24,Code review,mgreiler,code-review-checklist,https://github.com/mgreiler/code-review-checklist,298
25,Code review,burrito-brothers,shiba,https://github.com/burrito-brothers/shiba,282
26,Code review,charignon,github-review,https://github.com/charignon/github-review,241
27,Code review,src-d,lookout,https://github.com/src-d/lookout,143
28,Code review,uwolfer,gerrit-rest-java-client,https://github.com/uwolfer/gerrit-rest-java-client,137
29,Code review,thesp0nge,owasp-orizon,https://github.com/thesp0nge/owasp-orizon,134
0,Compiler,vercel,next.js,https://github.com/vercel/next.js,71100
1,Compiler,webpack,webpack,https://github.com/webpack/webpack,58900
2,Compiler,rust-lang,rust,https://github.com/rust-lang/rust,57300
3,Compiler,gatsbyjs,gatsby,https://github.com/gatsbyjs/gatsby,51000
4,Compiler,sveltejs,svelte,https://github.com/sveltejs/svelte,48900
5,Compiler,babel,babel,https://github.com/babel/babel,39400
6,Compiler,parcel-bundler,parcel,https://github.com/parcel-bundler/parcel,38700
7,Compiler,JetBrains,kotlin,https://github.com/JetBrains/kotlin,38200
8,Compiler,evanw,esbuild,https://github.com/evanw/esbuild,26200
9,Compiler,markedjs,marked,https://github.com/markedjs/marked,25500
10,Compiler,vlang,v,https://github.com/vlang/v,24700
11,Compiler,vercel,pkg,https://github.com/vercel/pkg,18500
12,Compiler,v8,v8,https://github.com/v8/v8,18000
13,Compiler,swc-project,swc,https://github.com/swc-project/swc,12900
14,Compiler,AssemblyScript,assemblyscript,https://github.com/AssemblyScript/assemblyscript,12400
15,Compiler,Konloch,bytecode-viewer,https://github.com/Konloch/bytecode-viewer,12300
16,Compiler,nim-lang,Nim,https://github.com/nim-lang/Nim,11600
17,Compiler,gopherjs,gopherjs,https://github.com/gopherjs/gopherjs,10400
18,Compiler,ziglang,zig,https://github.com/ziglang/zig,9900
19,Compiler,compiler-explorer,compiler-explorer,https://github.com/compiler-explorer/compiler-explorer,9100
20,Compiler,JetBrains,kotlin-native,https://github.com/JetBrains/kotlin-native,7100
21,Compiler,apache,tvm,https://github.com/apache/tvm,7000
22,Compiler,numba,numba,https://github.com/numba/numba,6700
23,Compiler,elm,compiler,https://github.com/elm/compiler,6500
24,Compiler,aalhour,awesome-compilers,https://github.com/aalhour/awesome-compilers,6100
25,Compiler,Nuitka,Nuitka,https://github.com/Nuitka/Nuitka,5600
26,Compiler,DoctorWkt,acwj,https://github.com/DoctorWkt/acwj,5500
27,Compiler,lebab,lebab,https://github.com/lebab/lebab,5400
28,Compiler,rescript-lang,rescript-compiler,https://github.com/rescript-lang/rescript-compiler,5400
29,Compiler,enso-org,enso,https://github.com/enso-org/enso,4900
0,Continuous integration,localstack,localstack,https://github.com/localstack/localstack,31600
1,Continuous integration,drone,drone,https://github.com/drone/drone,23600
2,Continuous integration,jenkinsci,jenkins,https://github.com/jenkinsci/jenkins,17600
3,Continuous integration,auchenberg,volkswagen,https://github.com/auchenberg/volkswagen,11500
4,Continuous integration,openshift,origin,https://github.com/openshift/origin,8000
5,Continuous integration,gocd,gocd,https://github.com/gocd/gocd,6200
6,Continuous integration,concourse,concourse,https://github.com/concourse/concourse,5800
7,Continuous integration,buildbot,buildbot,https://github.com/buildbot/buildbot,4700
8,Continuous integration,Strider-CD,strider,https://github.com/Strider-CD/strider,4500
9,Continuous integration,gaia-pipeline,gaia,https://github.com/gaia-pipeline/gaia,4400
10,Continuous integration,jenkins-x,jx,https://github.com/jenkins-x/jx,3900
11,Continuous integration,theonedev,onedev,https://github.com/theonedev/onedev,3900
12,Continuous integration,hygieia,hygieia,https://github.com/hygieia/hygieia,3600
13,Continuous integration,xcpretty,xcpretty,https://github.com/xcpretty/xcpretty,3600
14,Continuous integration,ovh,cds,https://github.com/ovh/cds,3500
15,Continuous integration,cake-build,cake,https://github.com/cake-build/cake,3000
16,Continuous integration,ligurio,awesome-ci,https://github.com/ligurio/awesome-ci,2600
17,Continuous integration,werf,werf,https://github.com/werf/werf,2500
18,Continuous integration,dancryer,PHPCI,https://github.com/dancryer/PHPCI,2400
19,Continuous integration,tox-dev,tox,https://github.com/tox-dev/tox,2300
20,Continuous integration,TheLartians,ModernCppStarter,https://github.com/TheLartians/ModernCppStarter,2000
21,Continuous integration,dreamans,syncd,https://github.com/dreamans/syncd,2000
22,Continuous integration,houndci,hound,https://github.com/houndci/hound,1900
23,Continuous integration,fabric8io,fabric8,https://github.com/fabric8io/fabric8,1800
24,Continuous integration,shivammathur,setup-php,https://github.com/shivammathur/setup-php,1700
25,Continuous integration,lastbackend,lastbackend,https://github.com/lastbackend/lastbackend,1500
26,Continuous integration,nuke-build,nuke,https://github.com/nuke-build/nuke,1300
27,Continuous integration,FlowCI,flow-core-x,https://github.com/FlowCI/flow-core-x,1200
28,Continuous integration,japaric,trust,https://github.com/japaric/trust,1100
29,Continuous integration,k1LoW,tbls,https://github.com/k1LoW/tbls,1100
0,COVID-19,CSSEGISandData,COVID-19,https://github.com/CSSEGISandData/COVID-19,27100
1,COVID-19,covid19india,covid19india-react,https://github.com/covid19india/covid19india-react,6600
2,COVID-19,nytimes,covid-19-data,https://github.com/nytimes/covid-19-data,6500
3,COVID-19,tokyo-metropolitan-gov,covid19,https://github.com/tokyo-metropolitan-gov/covid19,6200
4,COVID-19,owid,covid-19-data,https://github.com/owid/covid-19-data,4100
5,COVID-19,pcm-dpc,COVID-19,https://github.com/pcm-dpc/COVID-19,3900
6,COVID-19,ieee8023,covid-chestxray-dataset,https://github.com/ieee8023/covid-chestxray-dataset,2700
7,COVID-19,WorldHealthOrganization,app,https://github.com/WorldHealthOrganization/app,2100
8,COVID-19,geohot,corona,https://github.com/geohot/corona,2000
9,COVID-19,ahmadawais,corona-cli,https://github.com/ahmadawais/corona-cli,1800
10,COVID-19,corona-warn-app,cwa-server,https://github.com/corona-warn-app/cwa-server,1700
11,COVID-19,ExpDev07,coronavirus-tracker-api,https://github.com/ExpDev07/coronavirus-tracker-api,1500
12,COVID-19,mhdhejazi,CoronaTracker,https://github.com/mhdhejazi/CoronaTracker,1400
13,COVID-19,soroushchehresa,awesome-coronavirus,https://github.com/soroushchehresa/awesome-coronavirus,1400
14,COVID-19,neherlab,covid19_scenarios,https://github.com/neherlab/covid19_scenarios,1400
15,COVID-19,github,covid19-dashboard,https://github.com/github/covid19-dashboard,1300
16,COVID-19,pomber,covid19,https://github.com/pomber/covid19,1200
17,COVID-19,FoldingAtHome,coronavirus,https://github.com/FoldingAtHome/coronavirus,1100
18,COVID-19,datasets,covid-19,https://github.com/datasets/covid-19,1100
19,COVID-19,chrismattmann,tika-python,https://github.com/chrismattmann/tika-python,1100
20,COVID-19,lindawangg,COVID-Net,https://github.com/lindawangg/COVID-Net,993
21,COVID-19,chandrikadeb7,Face-Mask-Detection,https://github.com/chandrikadeb7/Face-Mask-Detection,943
22,COVID-19,ImperialCollegeLondon,covid19model,https://github.com/ImperialCollegeLondon/covid19model,927
23,COVID-19,cyberman54,ESP32-Paxcounter,https://github.com/cyberman54/ESP32-Paxcounter,898
24,COVID-19,UCSD-AI4H,COVID-CT,https://github.com/UCSD-AI4H/COVID-CT,866
25,COVID-19,covidpass-org,covidpass,https://github.com/covidpass-org/covidpass,815
26,COVID-19,makers-for-life,makair,https://github.com/makers-for-life/makair,726
27,COVID-19,neuml,paperai,https://github.com/neuml/paperai,632
28,COVID-19,globalcitizen,2019-wuhan-coronavirus-data,https://github.com/globalcitizen/2019-wuhan-coronavirus-data,626
29,COVID-19,pallupz,covid-vaccine-booking,https://github.com/pallupz/covid-vaccine-booking,621
0,C++,CyC2018,CS-Notes,https://github.com/CyC2018/CS-Notes,136000
1,C++,tuvtran,project-based-learning,https://github.com/tuvtran/project-based-learning,53800
2,C++,azl397985856,leetcode,https://github.com/azl397985856/leetcode,43400
3,C++,x64dbg,x64dbg,https://github.com/x64dbg/x64dbg,37100
4,C++,fffaraz,awesome-cpp,https://github.com/fffaraz/awesome-cpp,32600
5,C++,microsoft,calculator,https://github.com/microsoft/calculator,22400
6,C++,CMU-Perceptual-Computing-Lab,openpose,https://github.com/CMU-Perceptual-Computing-Lab/openpose,21500
7,C++,huihut,interview,https://github.com/huihut/interview,19700
8,C++,yuzu-emu,yuzu,https://github.com/yuzu-emu/yuzu,15300
9,C++,changkun,modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,14400
10,C++,youngyangyang04,leetcode-master,https://github.com/youngyangyang04/leetcode-master,14000
11,C++,TheAlgorithms,C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,13600
12,C++,microsoft,vcpkg,https://github.com/microsoft/vcpkg,13400
13,C++,facebook,infer,https://github.com/facebook/infer,12500
14,C++,AnthonyCalandra,modern-cpp-features,https://github.com/AnthonyCalandra/modern-cpp-features,12400
15,C++,gabime,spdlog,https://github.com/gabime/spdlog,12200
16,C++,CoatiSoftware,Sourcetrail,https://github.com/CoatiSoftware/Sourcetrail,11700
17,C++,Qv2ray,Qv2ray,https://github.com/Qv2ray/Qv2ray,11500
18,C++,google,tink,https://github.com/google/tink,11500
19,C++,ethereum,solidity,https://github.com/ethereum/solidity,11400
20,C++,ssloy,tinyrenderer,https://github.com/ssloy/tinyrenderer,11000
21,C++,SFTtech,openage,https://github.com/SFTtech/openage,10400
22,C++,antlr,antlr4,https://github.com/antlr/antlr4,10400
23,C++,kyleneideck,BackgroundMusic,https://github.com/kyleneideck/BackgroundMusic,9900
24,C++,OpenRCT2,OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,9600
25,C++,compiler-explorer,compiler-explorer,https://github.com/compiler-explorer/compiler-explorer,9100
26,C++,hmemcpy,milewski-ctfp-pdf,https://github.com/hmemcpy/milewski-ctfp-pdf,8600
27,C++,codota,TabNine,https://github.com/codota/TabNine,8400
28,C++,nasa,fprime,https://github.com/nasa/fprime,8400
29,C++,rigtorp,awesome-modern-cpp,https://github.com/rigtorp/awesome-modern-cpp,8200
